date,close,company,ticker
2019-06-11,114.46149444580078,SAP,SAP
2019-06-12,114.39908599853516,SAP,SAP
2019-06-13,114.84487915039062,SAP,SAP
2019-06-14,113.81063842773438,SAP,SAP
2019-06-17,114.53282165527344,SAP,SAP
2019-06-18,117.48396301269531,SAP,SAP
2019-06-19,117.5463638305664,SAP,SAP
2019-06-20,119.82881927490234,SAP,SAP
2019-06-21,119.78424835205078,SAP,SAP
2019-06-24,120.30136108398438,SAP,SAP
2019-06-25,118.58951568603516,SAP,SAP
2019-06-26,119.49893951416016,SAP,SAP
2019-06-27,120.0784683227539,SAP,SAP
2019-06-28,121.96863555908203,SAP,SAP
2019-07-01,123.3060073852539,SAP,SAP
2019-07-02,124.24217224121094,SAP,SAP
2019-07-03,124.982177734375,SAP,SAP
2019-07-05,123.18118286132812,SAP,SAP
2019-07-08,123.46649169921875,SAP,SAP
2019-07-09,123.28816986083984,SAP,SAP
2019-07-10,122.73539733886719,SAP,SAP
2019-07-11,122.52139282226562,SAP,SAP
2019-07-12,121.9418716430664,SAP,SAP
2019-07-15,122.26284790039062,SAP,SAP
2019-07-16,120.47077941894531,SAP,SAP
2019-07-17,119.6683349609375,SAP,SAP
2019-07-18,113.60557556152344,SAP,SAP
2019-07-19,111.11804962158203,SAP,SAP
2019-07-22,111.29637145996094,SAP,SAP
2019-07-23,112.00963592529297,SAP,SAP
2019-07-24,113.77497100830078,SAP,SAP
2019-07-25,111.79566192626953,SAP,SAP
2019-07-26,113.22219848632812,SAP,SAP
2019-07-29,112.72290802001953,SAP,SAP
2019-07-30,109.6647720336914,SAP,SAP
2019-07-31,109.69151306152344,SAP,SAP
2019-08-01,109.72718811035156,SAP,SAP
2019-08-02,108.48788452148438,SAP,SAP
2019-08-05,105.85771179199219,SAP,SAP
2019-08-06,104.89480590820312,SAP,SAP
2019-08-07,107.4090576171875,SAP,SAP
2019-08-08,108.34523010253906,SAP,SAP
2019-08-09,106.76712799072266,SAP,SAP
2019-08-12,106.18759155273438,SAP,SAP
2019-08-13,107.81919860839844,SAP,SAP
2019-08-14,104.19937133789062,SAP,SAP
2019-08-15,104.45793151855469,SAP,SAP
2019-08-16,106.08060455322266,SAP,SAP
2019-08-19,106.72254943847656,SAP,SAP
2019-08-20,105.19793701171875,SAP,SAP
2019-08-21,108.09559631347656,SAP,SAP
2019-08-22,106.51748657226562,SAP,SAP
2019-08-23,104.77888488769531,SAP,SAP
2019-08-26,105.92012023925781,SAP,SAP
2019-08-27,106.94544982910156,SAP,SAP
2019-08-28,105.5724105834961,SAP,SAP
2019-08-29,106.88301849365234,SAP,SAP
2019-08-30,106.23217010498047,SAP,SAP
2019-09-03,105.48324584960938,SAP,SAP
2019-09-04,107.48039245605469,SAP,SAP
2019-09-05,109.9322509765625,SAP,SAP
2019-09-06,108.71969604492188,SAP,SAP
2019-09-09,108.38088989257812,SAP,SAP
2019-09-10,107.68546295166016,SAP,SAP
2019-09-11,106.9276123046875,SAP,SAP
2019-09-12,107.77461242675781,SAP,SAP
2019-09-13,106.06277465820312,SAP,SAP
2019-09-16,104.76997375488281,SAP,SAP
2019-09-17,106.99893951416016,SAP,SAP
2019-09-18,106.70471954345703,SAP,SAP
2019-09-19,106.82061767578125,SAP,SAP
2019-09-20,106.45507049560547,SAP,SAP
2019-09-23,106.00929260253906,SAP,SAP
2019-09-24,105.8131332397461,SAP,SAP
2019-09-25,104.54708862304688,SAP,SAP
2019-09-26,104.90371704101562,SAP,SAP
2019-09-27,104.70756530761719,SAP,SAP
2019-09-30,105.09095764160156,SAP,SAP
2019-10-01,104.44901275634766,SAP,SAP
2019-10-02,101.33739471435547,SAP,SAP
2019-10-03,102.63018798828125,SAP,SAP
2019-10-04,102.86198425292969,SAP,SAP
2019-10-07,102.1130599975586,SAP,SAP
2019-10-08,100.65978240966797,SAP,SAP
2019-10-09,103.46826934814453,SAP,SAP
2019-10-10,102.75499725341797,SAP,SAP
2019-10-11,112.51783752441406,SAP,SAP
2019-10-14,112.38410949707031,SAP,SAP
2019-10-15,113.39158630371094,SAP,SAP
2019-10-16,114.76463317871094,SAP,SAP
2019-10-17,114.65763854980469,SAP,SAP
2019-10-18,115.13018035888672,SAP,SAP
2019-10-21,118.32205200195312,SAP,SAP
2019-10-22,117.51071166992188,SAP,SAP
2019-10-23,117.3858871459961,SAP,SAP
2019-10-24,117.50177764892578,SAP,SAP
2019-10-25,117.57311248779297,SAP,SAP
2019-10-28,118.37553405761719,SAP,SAP
2019-10-29,117.45721435546875,SAP,SAP
2019-10-30,118.78567504882812,SAP,SAP
2019-10-31,118.20614624023438,SAP,SAP
2019-11-01,119.19579315185547,SAP,SAP
2019-11-04,119.8912353515625,SAP,SAP
2019-11-05,119.07989501953125,SAP,SAP
2019-11-06,120.46184539794922,SAP,SAP
2019-11-07,120.43509674072266,SAP,SAP
2019-11-08,121.64767456054688,SAP,SAP
2019-11-11,121.9508056640625,SAP,SAP
2019-11-12,120.69364166259766,SAP,SAP
2019-11-13,119.73966217041016,SAP,SAP
2019-11-14,119.8377456665039,SAP,SAP
2019-11-15,120.79173278808594,SAP,SAP
2019-11-18,120.52423858642578,SAP,SAP
2019-11-19,121.02354431152344,SAP,SAP
2019-11-20,120.36377716064453,SAP,SAP
2019-11-21,120.74714660644531,SAP,SAP
2019-11-22,120.72932434082031,SAP,SAP
2019-11-25,121.02354431152344,SAP,SAP
2019-11-26,120.66690063476562,SAP,SAP
2019-11-27,120.72932434082031,SAP,SAP
2019-11-29,121.21077728271484,SAP,SAP
2019-12-02,118.9818115234375,SAP,SAP
2019-12-03,119.6683349609375,SAP,SAP
2019-12-04,120.84521484375,SAP,SAP
2019-12-05,120.23004913330078,SAP,SAP
2019-12-06,120.36377716064453,SAP,SAP
2019-12-09,120.23896789550781,SAP,SAP
2019-12-10,120.09629821777344,SAP,SAP
2019-12-11,120.28353118896484,SAP,SAP
2019-12-12,121.87946319580078,SAP,SAP
2019-12-13,123.48429870605469,SAP,SAP
2019-12-16,124.27782440185547,SAP,SAP
2019-12-17,119.50785064697266,SAP,SAP
2019-12-18,118.92831420898438,SAP,SAP
2019-12-19,118.65193176269531,SAP,SAP
2019-12-20,119.8377456665039,SAP,SAP
2019-12-23,119.26715087890625,SAP,SAP
2019-12-24,119.11556243896484,SAP,SAP
2019-12-26,119.98931121826172,SAP,SAP
2019-12-27,120.3459243774414,SAP,SAP
2019-12-30,118.92831420898438,SAP,SAP
2019-12-31,119.46327209472656,SAP,SAP
2020-01-02,121.97754669189453,SAP,SAP
2020-01-03,119.45436096191406,SAP,SAP
2020-01-06,119.65050506591797,SAP,SAP
2020-01-07,119.13338470458984,SAP,SAP
2020-01-08,120.43509674072266,SAP,SAP
2020-01-09,122.26284790039062,SAP,SAP
2020-01-10,122.12908172607422,SAP,SAP
2020-01-13,123.33274841308594,SAP,SAP
2020-01-14,122.36982727050781,SAP,SAP
2020-01-15,121.61198425292969,SAP,SAP
2020-01-16,122.40550994873047,SAP,SAP
2020-01-17,124.78604888916016,SAP,SAP
2020-01-21,124.41155242919922,SAP,SAP
2020-01-22,124.44721984863281,SAP,SAP
2020-01-23,123.16334533691406,SAP,SAP
2020-01-24,123.98358917236328,SAP,SAP
2020-01-27,121.4782485961914,SAP,SAP
2020-01-28,118.09915924072266,SAP,SAP
2020-01-29,117.37696838378906,SAP,SAP
2020-01-30,116.77069854736328,SAP,SAP
2020-01-31,116.59237670898438,SAP,SAP
2020-02-03,118.25962829589844,SAP,SAP
2020-02-04,120.79173278808594,SAP,SAP
2020-02-05,122.52139282226562,SAP,SAP
2020-02-06,121.6922378540039,SAP,SAP
2020-02-07,120.41727447509766,SAP,SAP
2020-02-10,120.56884002685547,SAP,SAP
2020-02-11,121.74574279785156,SAP,SAP
2020-02-12,123.18118286132812,SAP,SAP
2020-02-13,122.54813385009766,SAP,SAP
2020-02-14,122.53923797607422,SAP,SAP
2020-02-18,122.82452392578125,SAP,SAP
2020-02-19,124.55422973632812,SAP,SAP
2020-02-20,123.42189025878906,SAP,SAP
2020-02-21,121.81705474853516,SAP,SAP
2020-02-24,116.72610473632812,SAP,SAP
2020-02-25,113.92654418945312,SAP,SAP
2020-02-26,113.14195251464844,SAP,SAP
2020-02-27,111.27853393554688,SAP,SAP
2020-02-28,110.1729736328125,SAP,SAP
2020-03-02,112.81205749511719,SAP,SAP
2020-03-03,110.37804412841797,SAP,SAP
2020-03-04,112.03639221191406,SAP,SAP
2020-03-05,108.1312484741211,SAP,SAP
2020-03-06,108.31847381591797,SAP,SAP
2020-03-09,99.41156768798828,SAP,SAP
2020-03-10,105.19793701171875,SAP,SAP
2020-03-11,100.41014099121094,SAP,SAP
2020-03-12,90.44224548339844,SAP,SAP
2020-03-13,96.60307312011719,SAP,SAP
2020-03-16,86.92047882080078,SAP,SAP
2020-03-17,91.79743957519531,SAP,SAP
2020-03-18,86.43901824951172,SAP,SAP
2020-03-19,83.92475891113281,SAP,SAP
2020-03-20,84.0763168334961,SAP,SAP
2020-03-23,87.66049194335938,SAP,SAP
2020-03-24,94.48110961914062,SAP,SAP
2020-03-25,94.86449432373047,SAP,SAP
2020-03-26,102.75499725341797,SAP,SAP
2020-03-27,98.3238296508789,SAP,SAP
2020-03-30,100.65978240966797,SAP,SAP
2020-03-31,98.51998901367188,SAP,SAP
2020-04-01,94.08881378173828,SAP,SAP
2020-04-02,93.60735321044922,SAP,SAP
2020-04-03,93.7856674194336,SAP,SAP
2020-04-06,99.86627197265625,SAP,SAP
2020-04-07,99.7057876586914,SAP,SAP
2020-04-08,102.54993438720703,SAP,SAP
2020-04-09,108.24716186523438,SAP,SAP
2020-04-13,109.11199188232422,SAP,SAP
2020-04-14,109.95899200439453,SAP,SAP
2020-04-15,105.78638458251953,SAP,SAP
2020-04-16,106.34808349609375,SAP,SAP
2020-04-17,110.03032684326172,SAP,SAP
2020-04-20,109.27247619628906,SAP,SAP
2020-04-21,103.42367553710938,SAP,SAP
2020-04-22,104.40442657470703,SAP,SAP
2020-04-23,102.66584014892578,SAP,SAP
2020-04-24,103.86055755615234,SAP,SAP
2020-04-27,104.19044494628906,SAP,SAP
2020-04-28,104.19044494628906,SAP,SAP
2020-04-29,106.23217010498047,SAP,SAP
2020-04-30,105.68830108642578,SAP,SAP
2020-05-01,104.28852844238281,SAP,SAP
2020-05-04,104.48467254638672,SAP,SAP
2020-05-05,103.931884765625,SAP,SAP
2020-05-06,100.88267517089844,SAP,SAP
2020-05-07,102.7282485961914,SAP,SAP
2020-05-08,104.0923843383789,SAP,SAP
2020-05-11,102.78174591064453,SAP,SAP
2020-05-12,102.01497650146484,SAP,SAP
2020-05-13,101.71185302734375,SAP,SAP
2020-05-14,100.86483764648438,SAP,SAP
2020-05-15,100.93617248535156,SAP,SAP
2020-05-18,104.74323272705078,SAP,SAP
2020-05-19,104.52033996582031,SAP,SAP
2020-05-20,107.25749969482422,SAP,SAP
2020-05-21,105.088623046875,SAP,SAP
2020-05-22,104.98007202148438,SAP,SAP
2020-05-26,109.86414337158203,SAP,SAP
2020-05-27,111.22986602783203,SAP,SAP
2020-05-28,111.81776428222656,SAP,SAP
2020-05-29,115.86067962646484,SAP,SAP
2020-06-01,116.23149108886719,SAP,SAP
2020-06-02,117.99519348144531,SAP,SAP
2020-06-03,120.79899597167969,SAP,SAP
2020-06-04,121.50447845458984,SAP,SAP
2020-06-05,122.84307098388672,SAP,SAP
2020-06-08,123.55758666992188,SAP,SAP
2020-06-09,123.67516326904297,SAP,SAP
2020-06-10,123.53045654296875,SAP,SAP
2020-06-11,117.12690734863281,SAP,SAP
2020-06-12,117.70576477050781,SAP,SAP
2020-06-15,117.9590072631836,SAP,SAP
2020-06-16,120.77185821533203,SAP,SAP
2020-06-17,121.66727447509766,SAP,SAP
2020-06-18,122.22803497314453,SAP,SAP
2020-06-19,123.93745422363281,SAP,SAP
2020-06-22,127.51006317138672,SAP,SAP
2020-06-23,127.5914535522461,SAP,SAP
2020-06-24,122.87020111083984,SAP,SAP
2020-06-25,124.50727081298828,SAP,SAP
2020-06-26,123.71134948730469,SAP,SAP
2020-06-29,125.20367431640625,SAP,SAP
2020-06-30,126.62368774414062,SAP,SAP
2020-07-01,126.69603729248047,SAP,SAP
2020-07-02,129.2013702392578,SAP,SAP
2020-07-06,133.46136474609375,SAP,SAP
2020-07-07,130.29576110839844,SAP,SAP
2020-07-08,132.90966796875,SAP,SAP
2020-07-09,138.0831298828125,SAP,SAP
2020-07-10,138.8247833251953,SAP,SAP
2020-07-13,136.50936889648438,SAP,SAP
2020-07-14,139.150390625,SAP,SAP
2020-07-15,141.64666748046875,SAP,SAP
2020-07-16,140.29904174804688,SAP,SAP
2020-07-17,141.3482208251953,SAP,SAP
2020-07-20,144.5047607421875,SAP,SAP
2020-07-21,146.9829559326172,SAP,SAP
2020-07-22,148.75570678710938,SAP,SAP
2020-07-23,145.86143493652344,SAP,SAP
2020-07-24,143.46463012695312,SAP,SAP
2020-07-27,149.1174774169922,SAP,SAP
2020-07-28,145.0384063720703,SAP,SAP
2020-07-29,148.92755126953125,SAP,SAP
2020-07-30,144.86651611328125,SAP,SAP
2020-07-31,144.00730895996094,SAP,SAP
2020-08-03,146.65733337402344,SAP,SAP
2020-08-04,144.9479522705078,SAP,SAP
2020-08-05,146.1960906982422,SAP,SAP
2020-08-06,146.5036163330078,SAP,SAP
2020-08-07,145.77099609375,SAP,SAP
2020-08-10,144.38717651367188,SAP,SAP
2020-08-11,143.94398498535156,SAP,SAP
2020-08-12,147.07339477539062,SAP,SAP
2020-08-13,145.4815673828125,SAP,SAP
2020-08-14,144.794189453125,SAP,SAP
2020-08-17,145.14691162109375,SAP,SAP
2020-08-18,146.32272338867188,SAP,SAP
2020-08-19,145.89761352539062,SAP,SAP
2020-08-20,147.40805053710938,SAP,SAP
2020-08-21,144.9931640625,SAP,SAP
2020-08-24,148.2311248779297,SAP,SAP
2020-08-25,149.7596435546875,SAP,SAP
2020-08-26,152.36447143554688,SAP,SAP
2020-08-27,150.00384521484375,SAP,SAP
2020-08-28,150.79071044921875,SAP,SAP
2020-08-31,149.60586547851562,SAP,SAP
2020-09-01,150.4651336669922,SAP,SAP
2020-09-02,152.8709716796875,SAP,SAP
2020-09-03,146.44932556152344,SAP,SAP
2020-09-04,144.19725036621094,SAP,SAP
2020-09-08,139.91012573242188,SAP,SAP
2020-09-09,146.92868041992188,SAP,SAP
2020-09-10,143.80831909179688,SAP,SAP
2020-09-11,144.32386779785156,SAP,SAP
2020-09-14,145.3459014892578,SAP,SAP
2020-09-15,145.31875610351562,SAP,SAP
2020-09-16,143.78121948242188,SAP,SAP
2020-09-17,145.10169982910156,SAP,SAP
2020-09-18,144.8484344482422,SAP,SAP
2020-09-21,140.98641967773438,SAP,SAP
2020-09-22,142.2074432373047,SAP,SAP
2020-09-23,137.57662963867188,SAP,SAP
2020-09-24,138.68911743164062,SAP,SAP
2020-09-25,137.53143310546875,SAP,SAP
2020-09-28,142.07177734375,SAP,SAP
2020-09-29,141.6105194091797,SAP,SAP
2020-09-30,140.92311096191406,SAP,SAP
2020-10-01,141.8366241455078,SAP,SAP
2020-10-02,139.54833984375,SAP,SAP
2020-10-05,141.6376495361328,SAP,SAP
2020-10-06,139.33126831054688,SAP,SAP
2020-10-07,139.57546997070312,SAP,SAP
2020-10-08,141.2034912109375,SAP,SAP
2020-10-09,142.12603759765625,SAP,SAP
2020-10-12,143.6002960205078,SAP,SAP
2020-10-13,141.6376495361328,SAP,SAP
2020-10-14,142.39736938476562,SAP,SAP
2020-10-15,139.10516357421875,SAP,SAP
2020-10-16,140.29904174804688,SAP,SAP
2020-10-19,137.93841552734375,SAP,SAP
2020-10-20,136.26516723632812,SAP,SAP
2020-10-21,134.1939697265625,SAP,SAP
2020-10-22,133.53370666503906,SAP,SAP
2020-10-23,135.37879943847656,SAP,SAP
2020-10-26,104.0303955078125,SAP,SAP
2020-10-27,103.5600814819336,SAP,SAP
2020-10-28,97.7806167602539,SAP,SAP
2020-10-29,98.25093078613281,SAP,SAP
2020-10-30,96.62291717529297,SAP,SAP
2020-11-02,95.71846008300781,SAP,SAP
2020-11-03,99.22774505615234,SAP,SAP
2020-11-04,101.70594787597656,SAP,SAP
2020-11-05,104.62733459472656,SAP,SAP
2020-11-06,104.12084197998047,SAP,SAP
2020-11-09,104.21128845214844,SAP,SAP
2020-11-10,105.62223815917969,SAP,SAP
2020-11-11,108.09142303466797,SAP,SAP
2020-11-12,106.21013641357422,SAP,SAP
2020-11-13,108.81497192382812,SAP,SAP
2020-11-16,107.58490753173828,SAP,SAP
2020-11-17,105.81217956542969,SAP,SAP
2020-11-18,106.66236114501953,SAP,SAP
2020-11-19,107.34071350097656,SAP,SAP
2020-11-20,105.83930969238281,SAP,SAP
2020-11-23,106.17395782470703,SAP,SAP
2020-11-24,105.64033508300781,SAP,SAP
2020-11-25,106.80706787109375,SAP,SAP
2020-11-27,107.85624694824219,SAP,SAP
2020-11-30,109.58375549316406,SAP,SAP
2020-12-01,111.26604461669922,SAP,SAP
2020-12-02,110.79572296142578,SAP,SAP
2020-12-03,110.7143325805664,SAP,SAP
2020-12-04,112.73124694824219,SAP,SAP
2020-12-07,111.44693756103516,SAP,SAP
2020-12-08,112.14335632324219,SAP,SAP
2020-12-09,111.22986602783203,SAP,SAP
2020-12-10,111.24795532226562,SAP,SAP
2020-12-11,109.30337524414062,SAP,SAP
2020-12-14,109.71942138671875,SAP,SAP
2020-12-15,111.31127166748047,SAP,SAP
2020-12-16,113.0568618774414,SAP,SAP
2020-12-17,116.37621307373047,SAP,SAP
2020-12-18,115.17327880859375,SAP,SAP
2020-12-21,113.3462905883789,SAP,SAP
2020-12-22,113.89800262451172,SAP,SAP
2020-12-23,113.9613265991211,SAP,SAP
2020-12-24,114.01558685302734,SAP,SAP
2020-12-28,118.40219116210938,SAP,SAP
2020-12-29,117.5339126586914,SAP,SAP
2020-12-30,118.15798950195312,SAP,SAP
2020-12-31,117.93186950683594,SAP,SAP
2021-01-04,116.89176177978516,SAP,SAP
2021-01-05,117.56104278564453,SAP,SAP
2021-01-06,117.34397888183594,SAP,SAP
2021-01-07,116.4937973022461,SAP,SAP
2021-01-08,118.62831115722656,SAP,SAP
2021-01-11,116.94601440429688,SAP,SAP
2021-01-12,117.03645324707031,SAP,SAP
2021-01-13,115.8244857788086,SAP,SAP
2021-01-14,114.05176544189453,SAP,SAP
2021-01-15,113.0568618774414,SAP,SAP
2021-01-19,114.93812561035156,SAP,SAP
2021-01-20,115.43557739257812,SAP,SAP
2021-01-21,115.67977142333984,SAP,SAP
2021-01-22,115.29991149902344,SAP,SAP
2021-01-25,117.24449157714844,SAP,SAP
2021-01-26,121.99286651611328,SAP,SAP
2021-01-27,119.55989837646484,SAP,SAP
2021-01-28,117.97709655761719,SAP,SAP
2021-01-29,114.14220428466797,SAP,SAP
2021-02-01,117.1811752319336,SAP,SAP
2021-02-02,117.1811752319336,SAP,SAP
2021-02-03,118.13085174560547,SAP,SAP
2021-02-04,119.66841888427734,SAP,SAP
2021-02-05,117.84142303466797,SAP,SAP
2021-02-08,118.93580627441406,SAP,SAP
2021-02-09,118.97199249267578,SAP,SAP
2021-02-10,117.2806625366211,SAP,SAP
2021-02-11,119.8583755493164,SAP,SAP
2021-02-12,119.3247299194336,SAP,SAP
2021-02-16,118.26652526855469,SAP,SAP
2021-02-17,114.24169158935547,SAP,SAP
2021-02-18,116.38524627685547,SAP,SAP
2021-02-19,114.70295715332031,SAP,SAP
2021-02-22,113.71711730957031,SAP,SAP
2021-02-23,112.93022918701172,SAP,SAP
2021-02-24,114.46781158447266,SAP,SAP
2021-02-25,111.87201690673828,SAP,SAP
2021-02-26,111.56450653076172,SAP,SAP
2021-03-01,112.53227233886719,SAP,SAP
2021-03-02,113.3643798828125,SAP,SAP
2021-03-03,111.35648345947266,SAP,SAP
2021-03-04,110.37967681884766,SAP,SAP
2021-03-05,111.32030487060547,SAP,SAP
2021-03-08,111.31127166748047,SAP,SAP
2021-03-09,114.16934967041016,SAP,SAP
2021-03-10,113.89800262451172,SAP,SAP
2021-03-11,114.7301025390625,SAP,SAP
2021-03-12,111.98960876464844,SAP,SAP
2021-03-15,111.03992462158203,SAP,SAP
2021-03-16,110.49726104736328,SAP,SAP
2021-03-17,111.8087158203125,SAP,SAP
2021-03-18,110.15355682373047,SAP,SAP
2021-03-19,111.4017105102539,SAP,SAP
2021-03-22,111.20272827148438,SAP,SAP
2021-03-23,110.63291931152344,SAP,SAP
2021-03-24,109.52044677734375,SAP,SAP
2021-03-25,109.87318420410156,SAP,SAP
2021-03-26,110.98564910888672,SAP,SAP
2021-03-29,110.75049591064453,SAP,SAP
2021-03-30,109.92744445800781,SAP,SAP
2021-03-31,111.05802154541016,SAP,SAP
2021-04-01,113.7352066040039,SAP,SAP
2021-04-05,119.2071533203125,SAP,SAP
2021-04-06,116.1772232055664,SAP,SAP
2021-04-07,117.38919067382812,SAP,SAP
2021-04-08,120.4552993774414,SAP,SAP
2021-04-09,121.00701141357422,SAP,SAP
2021-04-12,119.74982452392578,SAP,SAP
2021-04-13,121.58586883544922,SAP,SAP
2021-04-14,122.9787368774414,SAP,SAP
2021-04-15,125.90010833740234,SAP,SAP
2021-04-16,125.99058532714844,SAP,SAP
2021-04-19,126.19860076904297,SAP,SAP
2021-04-20,125.81871032714844,SAP,SAP
2021-04-21,128.34213256835938,SAP,SAP
2021-04-22,130.01539611816406,SAP,SAP
2021-04-23,130.18724060058594,SAP,SAP
2021-04-26,129.53604125976562,SAP,SAP
2021-04-27,129.02049255371094,SAP,SAP
2021-04-28,130.31385803222656,SAP,SAP
2021-04-29,130.0425262451172,SAP,SAP
2021-04-30,126.56942749023438,SAP,SAP
2021-05-03,127.5462417602539,SAP,SAP
2021-05-04,123.65706634521484,SAP,SAP
2021-05-05,124.95045471191406,SAP,SAP
2021-05-06,128.13412475585938,SAP,SAP
2021-05-07,128.19744873046875,SAP,SAP
2021-05-10,126.18954467773438,SAP,SAP
2021-05-11,124.66102600097656,SAP,SAP
2021-05-12,122.55364227294922,SAP,SAP
2021-05-13,124.31778717041016,SAP,SAP
2021-05-14,127.61811065673828,SAP,SAP
2021-05-17,126.27592468261719,SAP,SAP
2021-05-18,126.86426544189453,SAP,SAP
2021-05-19,126.03691101074219,SAP,SAP
2021-05-20,128.8591766357422,SAP,SAP
2021-05-21,128.5649871826172,SAP,SAP
2021-05-24,130.0266876220703,SAP,SAP
2021-05-25,129.6038055419922,SAP,SAP
2021-05-26,130.12779235839844,SAP,SAP
2021-05-27,127.18603515625,SAP,SAP
2021-05-28,128.63853454589844,SAP,SAP
2021-06-01,128.73046875,SAP,SAP
