date,close,company,ticker
2019-09-02,63.86696243286133,Gerresheimer,GXI.DE
2019-09-03,63.30754470825195,Gerresheimer,GXI.DE
2019-09-04,64.3331527709961,Gerresheimer,GXI.DE
2019-09-05,63.07445526123047,Gerresheimer,GXI.DE
2019-09-06,64.0068130493164,Gerresheimer,GXI.DE
2019-09-09,63.400779724121094,Gerresheimer,GXI.DE
2019-09-10,61.909000396728516,Gerresheimer,GXI.DE
2019-09-11,62.28193664550781,Gerresheimer,GXI.DE
2019-09-12,63.54063415527344,Gerresheimer,GXI.DE
2019-09-13,63.54063415527344,Gerresheimer,GXI.DE
2019-09-16,63.260929107666016,Gerresheimer,GXI.DE
2019-09-17,63.86696243286133,Gerresheimer,GXI.DE
2019-09-18,63.9135856628418,Gerresheimer,GXI.DE
2019-09-19,64.79932403564453,Gerresheimer,GXI.DE
2019-09-20,62.88797378540039,Gerresheimer,GXI.DE
2019-09-23,62.32855987548828,Gerresheimer,GXI.DE
2019-09-24,62.561649322509766,Gerresheimer,GXI.DE
2019-09-25,61.11648941040039,Gerresheimer,GXI.DE
2019-09-26,61.39619827270508,Gerresheimer,GXI.DE
2019-09-27,61.862369537353516,Gerresheimer,GXI.DE
2019-09-30,61.34958267211914,Gerresheimer,GXI.DE
2019-10-01,60.790157318115234,Gerresheimer,GXI.DE
2019-10-02,59.344993591308594,Gerresheimer,GXI.DE
2019-10-04,60.60369110107422,Gerresheimer,GXI.DE
2019-10-07,61.909000396728516,Gerresheimer,GXI.DE
2019-10-08,60.696922302246094,Gerresheimer,GXI.DE
2019-10-09,62.46841049194336,Gerresheimer,GXI.DE
2019-10-10,61.163108825683594,Gerresheimer,GXI.DE
2019-10-11,59.997650146484375,Gerresheimer,GXI.DE
2019-10-14,58.73895263671875,Gerresheimer,GXI.DE
2019-10-15,61.25634002685547,Gerresheimer,GXI.DE
2019-10-16,60.97663497924805,Gerresheimer,GXI.DE
2019-10-17,61.30295944213867,Gerresheimer,GXI.DE
2019-10-18,61.72251892089844,Gerresheimer,GXI.DE
2019-10-21,62.04885482788086,Gerresheimer,GXI.DE
2019-10-22,62.28193664550781,Gerresheimer,GXI.DE
2019-10-23,64.3331527709961,Gerresheimer,GXI.DE
2019-10-24,65.49859619140625,Gerresheimer,GXI.DE
2019-10-25,66.7106704711914,Gerresheimer,GXI.DE
2019-10-28,66.38434600830078,Gerresheimer,GXI.DE
2019-10-29,67.31671142578125,Gerresheimer,GXI.DE
2019-10-30,67.36332702636719,Gerresheimer,GXI.DE
2019-10-31,67.36332702636719,Gerresheimer,GXI.DE
2019-11-01,68.435546875,Gerresheimer,GXI.DE
2019-11-04,68.0625991821289,Gerresheimer,GXI.DE
2019-11-05,67.31671142578125,Gerresheimer,GXI.DE
2019-11-06,67.78288269042969,Gerresheimer,GXI.DE
2019-11-07,68.29569244384766,Gerresheimer,GXI.DE
2019-11-08,68.34231567382812,Gerresheimer,GXI.DE
2019-11-11,68.01598358154297,Gerresheimer,GXI.DE
2019-11-12,67.50318908691406,Gerresheimer,GXI.DE
2019-11-13,67.54979705810547,Gerresheimer,GXI.DE
2019-11-14,67.40995025634766,Gerresheimer,GXI.DE
2019-11-15,67.31671142578125,Gerresheimer,GXI.DE
2019-11-18,67.31671142578125,Gerresheimer,GXI.DE
2019-11-19,62.46841049194336,Gerresheimer,GXI.DE
2019-11-20,62.14208984375,Gerresheimer,GXI.DE
2019-11-21,62.934593200683594,Gerresheimer,GXI.DE
2019-11-22,63.4473991394043,Gerresheimer,GXI.DE
2019-11-25,63.07445526123047,Gerresheimer,GXI.DE
2019-11-26,63.260929107666016,Gerresheimer,GXI.DE
2019-11-27,63.354156494140625,Gerresheimer,GXI.DE
2019-11-28,63.21431350708008,Gerresheimer,GXI.DE
2019-11-29,62.23533248901367,Gerresheimer,GXI.DE
2019-12-02,60.88339614868164,Gerresheimer,GXI.DE
2019-12-03,60.7435417175293,Gerresheimer,GXI.DE
2019-12-04,60.65030288696289,Gerresheimer,GXI.DE
2019-12-05,60.230743408203125,Gerresheimer,GXI.DE
2019-12-06,60.696922302246094,Gerresheimer,GXI.DE
2019-12-09,61.20973205566406,Gerresheimer,GXI.DE
2019-12-10,60.790157318115234,Gerresheimer,GXI.DE
2019-12-11,61.06986618041992,Gerresheimer,GXI.DE
2019-12-12,62.23533248901367,Gerresheimer,GXI.DE
2019-12-13,62.04885482788086,Gerresheimer,GXI.DE
2019-12-16,62.794742584228516,Gerresheimer,GXI.DE
2019-12-17,63.07445526123047,Gerresheimer,GXI.DE
2019-12-18,63.260929107666016,Gerresheimer,GXI.DE
2019-12-19,63.54063415527344,Gerresheimer,GXI.DE
2019-12-20,64.10005187988281,Gerresheimer,GXI.DE
2019-12-23,64.98579406738281,Gerresheimer,GXI.DE
2019-12-27,64.845947265625,Gerresheimer,GXI.DE
2019-12-30,64.3331527709961,Gerresheimer,GXI.DE
2020-01-02,64.70609283447266,Gerresheimer,GXI.DE
2020-01-03,63.727108001708984,Gerresheimer,GXI.DE
2020-01-06,63.96018981933594,Gerresheimer,GXI.DE
2020-01-07,61.909000396728516,Gerresheimer,GXI.DE
2020-01-08,60.37059783935547,Gerresheimer,GXI.DE
2020-01-09,59.764556884765625,Gerresheimer,GXI.DE
2020-01-10,59.764556884765625,Gerresheimer,GXI.DE
2020-01-13,59.671321868896484,Gerresheimer,GXI.DE
2020-01-14,59.81117248535156,Gerresheimer,GXI.DE
2020-01-15,60.090885162353516,Gerresheimer,GXI.DE
2020-01-16,60.60369110107422,Gerresheimer,GXI.DE
2020-01-17,61.675907135009766,Gerresheimer,GXI.DE
2020-01-20,62.375179290771484,Gerresheimer,GXI.DE
2020-01-21,62.934593200683594,Gerresheimer,GXI.DE
2020-01-22,63.9135856628418,Gerresheimer,GXI.DE
2020-01-23,65.731689453125,Gerresheimer,GXI.DE
2020-01-24,65.96479034423828,Gerresheimer,GXI.DE
2020-01-27,66.10462951660156,Gerresheimer,GXI.DE
2020-01-28,66.66405487060547,Gerresheimer,GXI.DE
2020-01-29,66.66405487060547,Gerresheimer,GXI.DE
2020-01-30,66.75728607177734,Gerresheimer,GXI.DE
2020-01-31,66.61742401123047,Gerresheimer,GXI.DE
2020-02-03,66.75728607177734,Gerresheimer,GXI.DE
2020-02-04,67.27008819580078,Gerresheimer,GXI.DE
2020-02-05,67.27008819580078,Gerresheimer,GXI.DE
2020-02-06,67.73628234863281,Gerresheimer,GXI.DE
2020-02-07,67.08362579345703,Gerresheimer,GXI.DE
2020-02-10,68.9949722290039,Gerresheimer,GXI.DE
2020-02-11,68.9017333984375,Gerresheimer,GXI.DE
2020-02-12,67.87612915039062,Gerresheimer,GXI.DE
2020-02-13,67.08362579345703,Gerresheimer,GXI.DE
2020-02-14,66.7106704711914,Gerresheimer,GXI.DE
2020-02-17,67.13024139404297,Gerresheimer,GXI.DE
2020-02-18,67.6430435180664,Gerresheimer,GXI.DE
2020-02-19,64.89256286621094,Gerresheimer,GXI.DE
2020-02-20,65.26551055908203,Gerresheimer,GXI.DE
2020-02-21,66.85052490234375,Gerresheimer,GXI.DE
2020-02-24,65.03241729736328,Gerresheimer,GXI.DE
2020-02-25,61.862369537353516,Gerresheimer,GXI.DE
2020-02-26,61.62928771972656,Gerresheimer,GXI.DE
2020-02-27,61.48943328857422,Gerresheimer,GXI.DE
2020-02-28,60.88339614868164,Gerresheimer,GXI.DE
2020-03-02,61.675907135009766,Gerresheimer,GXI.DE
2020-03-03,62.375179290771484,Gerresheimer,GXI.DE
2020-03-04,63.027835845947266,Gerresheimer,GXI.DE
2020-03-05,62.654884338378906,Gerresheimer,GXI.DE
2020-03-06,62.46841049194336,Gerresheimer,GXI.DE
2020-03-09,59.344993591308594,Gerresheimer,GXI.DE
2020-03-10,59.904415130615234,Gerresheimer,GXI.DE
2020-03-11,55.52229690551758,Gerresheimer,GXI.DE
2020-03-12,52.25902557373047,Gerresheimer,GXI.DE
2020-03-13,51.699607849121094,Gerresheimer,GXI.DE
2020-03-16,52.818443298339844,Gerresheimer,GXI.DE
2020-03-17,55.289207458496094,Gerresheimer,GXI.DE
2020-03-18,55.52229690551758,Gerresheimer,GXI.DE
2020-03-19,49.415313720703125,Gerresheimer,GXI.DE
2020-03-20,52.39888000488281,Gerresheimer,GXI.DE
2020-03-23,50.81386184692383,Gerresheimer,GXI.DE
2020-03-24,52.678592681884766,Gerresheimer,GXI.DE
2020-03-25,52.44550323486328,Gerresheimer,GXI.DE
2020-03-26,52.21240234375,Gerresheimer,GXI.DE
2020-03-27,52.39888000488281,Gerresheimer,GXI.DE
2020-03-30,52.49211502075195,Gerresheimer,GXI.DE
2020-03-31,53.89065933227539,Gerresheimer,GXI.DE
2020-04-01,55.66215896606445,Gerresheimer,GXI.DE
2020-04-02,56.96746826171875,Gerresheimer,GXI.DE
2020-04-03,56.874229431152344,Gerresheimer,GXI.DE
2020-04-06,59.298377990722656,Gerresheimer,GXI.DE
2020-04-07,58.69233703613281,Gerresheimer,GXI.DE
2020-04-08,58.226158142089844,Gerresheimer,GXI.DE
2020-04-09,61.30295944213867,Gerresheimer,GXI.DE
2020-04-14,62.88797378540039,Gerresheimer,GXI.DE
2020-04-15,60.230743408203125,Gerresheimer,GXI.DE
2020-04-16,61.675907135009766,Gerresheimer,GXI.DE
2020-04-17,62.04885482788086,Gerresheimer,GXI.DE
2020-04-20,63.86696243286133,Gerresheimer,GXI.DE
2020-04-21,63.354156494140625,Gerresheimer,GXI.DE
2020-04-22,63.21431350708008,Gerresheimer,GXI.DE
2020-04-23,65.17227935791016,Gerresheimer,GXI.DE
2020-04-24,63.354156494140625,Gerresheimer,GXI.DE
2020-04-27,66.85052490234375,Gerresheimer,GXI.DE
2020-04-28,67.03700256347656,Gerresheimer,GXI.DE
2020-04-29,67.50318908691406,Gerresheimer,GXI.DE
2020-04-30,67.92274475097656,Gerresheimer,GXI.DE
2020-05-04,67.22348022460938,Gerresheimer,GXI.DE
2020-05-05,67.45655822753906,Gerresheimer,GXI.DE
2020-05-06,69.41453552246094,Gerresheimer,GXI.DE
2020-05-07,69.41453552246094,Gerresheimer,GXI.DE
2020-05-08,69.69424438476562,Gerresheimer,GXI.DE
2020-05-11,70.62659454345703,Gerresheimer,GXI.DE
2020-05-12,70.39350891113281,Gerresheimer,GXI.DE
2020-05-13,70.06718444824219,Gerresheimer,GXI.DE
2020-05-14,66.29110717773438,Gerresheimer,GXI.DE
2020-05-15,66.19786834716797,Gerresheimer,GXI.DE
2020-05-18,67.22348022460938,Gerresheimer,GXI.DE
2020-05-19,65.8249282836914,Gerresheimer,GXI.DE
2020-05-20,69.7874755859375,Gerresheimer,GXI.DE
2020-05-21,68.9949722290039,Gerresheimer,GXI.DE
2020-05-22,69.74085998535156,Gerresheimer,GXI.DE
2020-05-25,71.74543762207031,Gerresheimer,GXI.DE
2020-05-26,70.48674774169922,Gerresheimer,GXI.DE
2020-05-27,68.94834899902344,Gerresheimer,GXI.DE
2020-05-28,70.62659454345703,Gerresheimer,GXI.DE
2020-05-29,71.51234436035156,Gerresheimer,GXI.DE
2020-06-02,71.51234436035156,Gerresheimer,GXI.DE
2020-06-03,75.14856719970703,Gerresheimer,GXI.DE
2020-06-04,74.4026870727539,Gerresheimer,GXI.DE
2020-06-05,73.42369842529297,Gerresheimer,GXI.DE
2020-06-08,71.6521987915039,Gerresheimer,GXI.DE
2020-06-09,70.90631866455078,Gerresheimer,GXI.DE
2020-06-10,72.4913330078125,Gerresheimer,GXI.DE
2020-06-11,70.81306457519531,Gerresheimer,GXI.DE
2020-06-12,70.48674774169922,Gerresheimer,GXI.DE
2020-06-15,70.53337097167969,Gerresheimer,GXI.DE
2020-06-16,72.44470977783203,Gerresheimer,GXI.DE
2020-06-17,74.02973175048828,Gerresheimer,GXI.DE
2020-06-18,74.72900390625,Gerresheimer,GXI.DE
2020-06-19,76.26741790771484,Gerresheimer,GXI.DE
2020-06-22,78.41184997558594,Gerresheimer,GXI.DE
2020-06-23,76.50050354003906,Gerresheimer,GXI.DE
2020-06-24,75.61475372314453,Gerresheimer,GXI.DE
2020-06-25,76.84502410888672,Gerresheimer,GXI.DE
2020-06-26,76.22989654541016,Gerresheimer,GXI.DE
2020-06-29,76.98698425292969,Gerresheimer,GXI.DE
2020-06-30,77.69676971435547,Gerresheimer,GXI.DE
2020-07-01,80.06267547607422,Gerresheimer,GXI.DE
2020-07-02,81.86078643798828,Gerresheimer,GXI.DE
2020-07-03,83.13837432861328,Gerresheimer,GXI.DE
2020-07-06,86.02479553222656,Gerresheimer,GXI.DE
2020-07-07,86.21406555175781,Gerresheimer,GXI.DE
2020-07-08,85.22039031982422,Gerresheimer,GXI.DE
2020-07-09,87.44435119628906,Gerresheimer,GXI.DE
2020-07-10,87.77557373046875,Gerresheimer,GXI.DE
2020-07-13,87.91753387451172,Gerresheimer,GXI.DE
2020-07-14,89.99954223632812,Gerresheimer,GXI.DE
2020-07-15,92.31814575195312,Gerresheimer,GXI.DE
2020-07-16,89.76294708251953,Gerresheimer,GXI.DE
2020-07-17,90.61466979980469,Gerresheimer,GXI.DE
2020-07-20,91.98690795898438,Gerresheimer,GXI.DE
2020-07-21,91.89227294921875,Gerresheimer,GXI.DE
2020-07-22,91.41908264160156,Gerresheimer,GXI.DE
2020-07-23,90.80394744873047,Gerresheimer,GXI.DE
2020-07-24,89.5263442993164,Gerresheimer,GXI.DE
2020-07-27,90.283447265625,Gerresheimer,GXI.DE
2020-07-28,89.95222473144531,Gerresheimer,GXI.DE
2020-07-29,91.56105041503906,Gerresheimer,GXI.DE
2020-07-30,90.56735229492188,Gerresheimer,GXI.DE
2020-07-31,92.08155059814453,Gerresheimer,GXI.DE
2020-08-03,93.02791595458984,Gerresheimer,GXI.DE
2020-08-04,90.66200256347656,Gerresheimer,GXI.DE
2020-08-05,90.89859771728516,Gerresheimer,GXI.DE
2020-08-06,90.37808227539062,Gerresheimer,GXI.DE
2020-08-07,90.85127258300781,Gerresheimer,GXI.DE
2020-08-10,89.85758209228516,Gerresheimer,GXI.DE
2020-08-11,91.60836029052734,Gerresheimer,GXI.DE
2020-08-12,91.98690795898438,Gerresheimer,GXI.DE
2020-08-13,92.3654556274414,Gerresheimer,GXI.DE
2020-08-14,91.22980499267578,Gerresheimer,GXI.DE
2020-08-17,92.74401092529297,Gerresheimer,GXI.DE
2020-08-18,92.74401092529297,Gerresheimer,GXI.DE
2020-08-19,92.9805908203125,Gerresheimer,GXI.DE
2020-08-20,92.69668579101562,Gerresheimer,GXI.DE
2020-08-21,91.65568542480469,Gerresheimer,GXI.DE
2020-08-24,93.54841613769531,Gerresheimer,GXI.DE
2020-08-25,92.74401092529297,Gerresheimer,GXI.DE
2020-08-26,94.06891632080078,Gerresheimer,GXI.DE
2020-08-27,92.50740814208984,Gerresheimer,GXI.DE
2020-08-28,91.89227294921875,Gerresheimer,GXI.DE
2020-08-31,93.54841613769531,Gerresheimer,GXI.DE
2020-09-01,92.79133605957031,Gerresheimer,GXI.DE
2020-09-02,94.73136901855469,Gerresheimer,GXI.DE
2020-09-03,90.4254150390625,Gerresheimer,GXI.DE
2020-09-04,89.5263442993164,Gerresheimer,GXI.DE
2020-09-07,90.75662994384766,Gerresheimer,GXI.DE
2020-09-08,88.57998657226562,Gerresheimer,GXI.DE
2020-09-09,90.47271728515625,Gerresheimer,GXI.DE
2020-09-10,89.47904205322266,Gerresheimer,GXI.DE
2020-09-11,89.85758209228516,Gerresheimer,GXI.DE
2020-09-14,91.13518524169922,Gerresheimer,GXI.DE
2020-09-15,92.08155059814453,Gerresheimer,GXI.DE
2020-09-16,92.31814575195312,Gerresheimer,GXI.DE
2020-09-17,92.31814575195312,Gerresheimer,GXI.DE
2020-09-18,92.74401092529297,Gerresheimer,GXI.DE
2020-09-21,89.76294708251953,Gerresheimer,GXI.DE
2020-09-22,89.95222473144531,Gerresheimer,GXI.DE
2020-09-23,90.75662994384766,Gerresheimer,GXI.DE
2020-09-24,89.81027221679688,Gerresheimer,GXI.DE
2020-09-25,89.24244689941406,Gerresheimer,GXI.DE
2020-09-28,90.4254150390625,Gerresheimer,GXI.DE
2020-09-29,91.22980499267578,Gerresheimer,GXI.DE
2020-09-30,90.33075714111328,Gerresheimer,GXI.DE
2020-10-01,91.37178039550781,Gerresheimer,GXI.DE
2020-10-02,90.94591522216797,Gerresheimer,GXI.DE
2020-10-05,92.12886047363281,Gerresheimer,GXI.DE
2020-10-06,92.22349548339844,Gerresheimer,GXI.DE
2020-10-07,92.12886047363281,Gerresheimer,GXI.DE
2020-10-08,92.41278076171875,Gerresheimer,GXI.DE
2020-10-09,93.21719360351562,Gerresheimer,GXI.DE
2020-10-12,94.920654296875,Gerresheimer,GXI.DE
2020-10-13,92.88595581054688,Gerresheimer,GXI.DE
2020-10-14,88.39071655273438,Gerresheimer,GXI.DE
2020-10-15,86.166748046875,Gerresheimer,GXI.DE
2020-10-16,86.5452880859375,Gerresheimer,GXI.DE
2020-10-19,85.9301528930664,Gerresheimer,GXI.DE
2020-10-20,83.09105682373047,Gerresheimer,GXI.DE
2020-10-21,83.23300170898438,Gerresheimer,GXI.DE
2020-10-22,83.56423950195312,Gerresheimer,GXI.DE
2020-10-23,82.52323150634766,Gerresheimer,GXI.DE
2020-10-26,81.0563735961914,Gerresheimer,GXI.DE
2020-10-27,82.14468383789062,Gerresheimer,GXI.DE
2020-10-28,81.0090560913086,Gerresheimer,GXI.DE
2020-10-29,81.29295349121094,Gerresheimer,GXI.DE
2020-10-30,81.6715087890625,Gerresheimer,GXI.DE
2020-11-02,83.1856918334961,Gerresheimer,GXI.DE
2020-11-03,84.41597747802734,Gerresheimer,GXI.DE
